codigo,nombre,precio,codigo_fabricante
101,Producto1,10.5,1
102,Producto2,20.0,2
103,Producto3,15.75,1
104,Producto4,30.2,3
105,Producto5,12.0,4
106,Producto6,25.5,2
107,Producto7,18.75,5
108,Producto8,35.8,3
109,Producto9,22.3,6
110,Producto10,17.9,1
111,Producto11,28.6,7
112,Producto12,14.2,8
113,Producto13,32.1,4
114,Producto14,19.4,9
115,Producto15,24.8,5
116,Producto16,16.7,10
117,Producto17,29.3,6
118,Producto18,21.5,7
119,Producto19,33.7,8
120,Producto20,26.4,9
121,Producto21,100.0,1
122,Producto22,200.0,2
123,Producto23,150.0,1
124,Producto24,300.0,3
125,Producto25,120.0,4
126,Producto26,250.0,2
127,Producto27,187.5,5
128,Producto28,358.0,3
129,Producto29,223.0,6
130,Producto30,179.0,1
131,Producto31,286.0,7
132,Producto32,142.0,8
133,Producto33,321.0,4
134,Producto34,194.0,9
135,Producto35,248.0,5
136,Producto36,167.0,10
137,Producto37,293.0,6
138,Producto38,215.0,7
139,Producto39,337.0,8
140,Producto40,264.0,9
